fuel,odometer,oil,brake,temperature,rfTirePressure,lfTirePressure,rrTirePressure,rlTirePressure,rfTireTemp,lfTireTemp,rrTireTemp,rlTireTemp,carChassis
49,64821,1,1,80,30,30,32,33,37,37,33,33,123456
49,64821,1,1,80,30,30,32,33,37,37,33,33,123456
49,64821,1,1,80,30,30,32,33,37,37,33,33,123456
49,64821,1,1,80,30,30,32,33,37,37,33,33,123456
49,64821,1,1,80,30,30,32,33,37,37,33,33,123456
49,64821,1,1,81,30,30,32,33,37,37,33,33,123456
49,64821,1,1,81,30,30,32,33,37,37,33,33,123456
49,64821,1,1,81,30,30,32,33,37,37,33,33,123456
49,64821,1,1,81,30,30,32,33,37,37,33,33,123456
49,64821,1,1,81,30,30,32,33,37,37,33,33,123456
49,64821,1,1,81,30,30,32,33,37,37,33,33,123456
49,64821,1,1,81,30,30,32,33,37,37,33,33,123456
49,64821,1,1,81,30,30,32,33,37,37,33,33,123456
8,64821,1,1,81,30,30,32,33,37,37,33,33,123456
49,64821,1,1,81,30,30,32,33,37,37,33,33,123456
49,64821,1,1,81,30,30,32,33,37,37,33,33,123456
49,64821,1,1,81,30,30,32,33,37,37,33,33,123456
49,64821,1,1,82,30,30,32,33,37,37,33,33,123456
51,64821,1,1,77,30,30,32,33,37,37,33,33,123456
51,64821,1,1,79,30,30,32,33,37,37,33,33,123456
50,64821,1,1,79,30,30,32,33,37,37,33,33,123456
51,64821,1,1,79,30,30,32,33,37,37,33,33,123456
50,64821,1,1,79,30,30,32,33,37,37,33,33,123456
50,64821,1,1,79,30,30,32,33,37,37,33,33,123456
49,64821,1,1,79,30,30,32,33,37,37,33,33,123456
49,64821,1,1,79,30,30,32,33,37,37,33,33,123456
49,64821,1,1,79,30,30,32,33,37,37,33,33,123456
49,64821,1,1,79,30,30,32,33,37,37,33,33,123456
49,64821,1,1,79,30,30,32,33,37,37,33,33,123456
49,64821,1,1,79,30,30,32,33,37,37,33,33,123456
49,64821,1,1,79,30,30,32,33,37,37,33,33,123456
49,64821,1,1,79,30,30,32,33,37,37,33,33,123456
49,64821,1,1,79,30,30,32,33,37,37,33,33,123456
49,64821,1,1,79,30,30,32,33,37,37,33,33,123456
49,64821,1,1,79,30,30,32,33,37,37,33,33,123456
49,64821,1,1,79,30,30,32,33,37,37,33,33,123456
49,64821,1,1,79,30,30,32,33,37,37,33,33,123456
49,64821,1,1,79,30,30,32,33,37,37,33,33,123456
49,64821,1,1,79,30,30,32,33,37,37,33,33,123456
49,64821,1,1,79,30,30,32,33,37,37,33,33,123456
49,64821,1,1,79,30,30,32,33,37,37,33,33,123456
49,64821,1,1,79,30,30,32,33,37,37,33,33,123456
47,64821,1,1,79,30,30,32,33,37,37,33,33,123456
49,64821,1,1,79,30,30,32,33,37,37,33,33,123456
47,64821,1,1,79,30,30,32,33,37,37,33,33,123456
48,64821,1,1,79,30,30,32,33,37,37,33,33,123456
49,64821,1,1,78,30,30,32,33,37,37,33,33,123456
49,64821,1,1,78,30,30,32,33,37,37,33,33,123456
49,64821,1,1,78,30,30,32,33,37,37,33,33,123456
49,64821,1,1,78,30,30,32,33,37,37,33,33,123456
50,64821,1,1,78,30,30,32,33,37,37,33,33,123456
50,64821,1,1,78,30,30,32,33,37,37,33,33,123456
50,64821,1,1,78,30,30,32,33,37,37,33,33,123456
50,64821,1,1,78,30,30,32,33,37,37,33,33,123456
50,64821,1,1,78,30,30,32,33,37,37,33,33,123456
50,64821,1,1,78,30,30,32,33,37,37,33,33,123456
50,64821,1,1,78,30,30,32,33,37,37,33,33,123456
50,64821,1,1,78,30,30,32,33,37,37,33,33,123456
50,64821,1,1,79,30,30,32,33,37,37,33,33,123456
50,64821,1,1,79,30,30,32,33,37,37,33,33,123456
50,64821,1,1,79,30,30,32,33,37,37,33,33,123456
50,64821,1,1,79,30,30,32,33,37,37,33,33,123456
50,64821,1,1,78,30,30,32,33,37,37,33,33,123456
49,64821,1,1,78,30,30,32,33,37,37,33,33,123456
49,64821,1,1,78,30,30,32,33,37,37,33,33,123456
48,64821,1,1,79,30,30,32,33,37,37,33,33,123456
48,64821,1,1,79,30,30,32,33,37,37,33,33,123456
49,64821,1,1,79,30,30,32,33,37,37,33,33,123456
49,64821,1,1,79,30,30,32,33,37,37,33,33,123456
49,64821,1,1,79,30,30,32,33,37,37,33,33,123456
49,64821,1,1,79,30,30,32,33,37,37,33,33,123456
49,64821,1,1,79,30,30,32,33,37,37,33,33,123456
48,64821,1,1,95,30,30,32,33,37,37,33,33,123456
47,64821,1,1,79,30,30,32,33,37,37,33,33,123456
48,64821,1,1,79,30,30,32,33,37,37,33,33,123456
49,64821,1,1,79,30,30,32,33,37,37,33,33,123456
49,64821,1,1,79,30,30,32,33,37,37,33,33,123456
49,64821,1,1,79,30,30,32,33,37,37,33,33,123456
45,64821,1,1,79,30,30,32,33,37,37,33,33,123456
44,64821,1,1,79,30,30,32,33,37,37,33,33,123456
51,64821,1,1,79,30,30,32,33,37,37,33,33,123456
45,64821,1,1,79,30,30,32,33,37,37,33,33,123456
45,64821,1,1,79,30,30,32,33,37,37,33,33,123456
46,64821,1,1,79,30,30,32,33,37,37,33,33,123456
47,64821,1,1,79,30,30,32,33,37,37,33,33,123456
41,64821,1,1,79,30,30,32,33,37,37,33,33,123456
37,64821,1,1,78,30,30,32,33,37,37,33,33,123456
37,64821,1,1,78,30,30,32,33,37,37,33,33,123456
37,64821,1,1,79,30,30,32,33,37,37,33,33,123456
37,64821,1,1,80,30,30,32,33,37,37,33,33,123456
36,64821,1,1,80,30,30,32,33,37,37,33,33,123456
35,64821,1,1,80,30,30,32,33,37,37,33,33,123456
35,64821,1,1,80,30,30,32,33,37,37,33,33,123456
36,64821,1,1,80,30,30,32,33,37,37,33,33,123456
37,64821,1,1,80,30,30,32,33,37,37,33,33,123456
38,64821,1,1,80,30,30,32,33,37,37,33,33,123456
38,64821,1,1,80,30,30,32,33,37,37,33,33,123456
38,64821,1,1,80,30,30,32,33,37,37,33,33,123456
39,64821,1,1,81,30,30,32,33,37,37,33,33,123456
38,64821,1,1,80,30,30,32,33,37,37,33,33,123456
47,64821,1,1,81,30,30,32,33,37,37,33,33,123456
51,64821,1,1,81,30,30,32,33,37,37,33,33,123456
49,64821,1,1,82,30,30,32,33,37,37,33,33,123456
46,64821,1,1,83,30,30,32,33,37,37,33,33,123456
44,64821,1,1,83,30,30,32,33,37,37,33,33,123456
41,64821,1,1,84,30,30,32,33,37,37,33,33,123456
38,64821,1,1,85,30,30,32,33,37,37,33,33,123456
37,64821,1,1,86,30,30,32,33,37,37,33,33,123456
39,64821,1,1,87,30,30,32,33,37,37,33,33,123456
38,64821,1,1,86,30,30,32,33,37,37,33,33,123456
36,64821,1,1,86,30,30,32,33,37,37,33,33,123456
30,64821,1,1,87,30,30,32,33,37,37,33,33,123456
36,64821,1,1,87,30,30,32,33,37,37,33,33,123456
45,64821,1,1,87,30,30,32,33,37,37,33,33,123456
37,64821,1,1,87,30,30,32,33,37,37,33,33,123456
35,64821,1,1,88,30,30,32,33,37,37,33,33,123456
38,64821,1,1,87,30,30,32,33,37,37,33,33,123456
38,64821,1,1,87,30,30,32,33,37,37,33,33,123456
37,64821,1,1,87,30,30,32,33,37,37,33,33,123456
42,64821,1,1,88,30,30,32,33,37,37,33,33,123456
46,64821,1,1,89,30,30,32,33,37,37,33,33,123456
45,64821,1,1,89,30,30,32,33,37,37,33,33,123456
42,64821,1,1,90,30,30,32,33,37,37,33,33,123456
40,64821,1,1,90,30,30,32,33,37,37,33,33,123456
43,64821,1,1,90,30,30,32,33,37,37,33,33,123456
50,64821,1,1,90,30,30,32,33,37,37,33,33,123456
51,64821,1,1,91,30,30,32,33,37,37,33,33,123456
54,64821,1,1,91,30,30,32,33,37,37,33,33,123456
52,64821,1,1,91,30,30,32,33,37,37,33,33,123456
48,64821,1,1,92,30,30,32,33,37,37,33,33,123456
49,64821,1,1,93,30,30,32,33,37,37,33,33,123456
46,64821,1,1,93,30,30,32,33,37,37,33,33,123456
40,64821,1,1,94,30,30,32,33,37,37,33,33,123456
47,64821,1,1,94,30,30,32,33,37,37,33,33,123456
50,64821,1,1,93,30,30,32,33,37,37,33,33,123456
38,64821,1,1,92,30,30,32,33,37,37,33,33,123456
36,64821,1,1,91,30,30,32,33,37,37,33,33,123456
38,64821,1,1,90,30,30,32,33,37,37,33,33,123456
37,64821,1,1,89,30,30,32,33,37,37,33,33,123456
36,64821,1,1,89,30,30,32,33,37,37,33,33,123456
35,64821,1,1,88,30,30,32,33,37,37,33,33,123456
33,64821,1,1,88,30,30,32,33,37,37,33,33,123456
32,64821,1,1,88,30,30,32,33,39,38,35,35,123456
33,64821,1,1,88,30,30,32,33,39,38,35,35,123456
35,64821,1,1,87,30,30,32,33,39,38,35,35,123456
34,64821,1,1,87,30,30,32,33,39,38,35,35,123456
41,64821,1,1,86,30,30,32,33,39,38,35,35,123456
38,64821,1,1,86,30,30,32,33,39,38,35,35,123456
36,64821,1,1,86,30,30,32,33,39,38,35,35,123456
37,64821,1,1,85,30,30,32,33,39,38,35,35,123456
39,64821,1,1,85,30,30,32,33,39,38,35,35,123456
41,64821,1,1,84,30,30,32,33,39,38,35,35,123456
39,64821,1,1,84,30,30,32,33,39,38,35,35,123456
37,64821,1,1,84,30,30,32,33,39,38,35,35,123456
35,64821,1,1,84,30,30,32,33,39,38,35,35,123456
34,64821,1,1,84,30,30,32,33,39,38,35,35,123456
33,64821,1,1,84,30,30,32,33,39,38,35,35,123456
33,64821,1,1,84,30,30,32,33,39,38,35,35,123456
35,64821,1,1,84,30,30,32,33,39,38,35,35,123456
36,64821,1,1,84,30,30,32,33,39,38,35,35,123456
38,64821,1,1,84,31,31,33,34,39,38,35,35,123456
39,64821,1,1,85,31,31,33,34,39,38,35,35,123456
40,64821,1,1,91,30,30,32,33,39,38,35,35,123456
44,64821,1,1,86,30,30,32,33,39,38,35,35,123456
44,64821,1,1,85,30,30,32,33,39,38,35,35,123456
41,64821,1,1,84,29,29,31,32,39,38,35,35,123456
38,64821,1,1,83,29,29,31,32,39,38,35,35,123456
37,64821,1,1,83,29,29,31,32,39,38,35,35,123456
38,64821,1,1,82,29,29,31,32,39,38,35,35,123456
37,64821,1,1,82,29,29,31,32,39,38,35,35,123456
43,64821,1,1,82,29,29,31,32,39,38,35,35,123456
49,64821,1,1,81,29,29,31,32,39,38,35,35,123456
49,64821,1,1,81,29,29,31,32,39,38,35,35,123456
42,64821,1,1,81,29,29,31,32,39,38,35,35,123456
46,64821,1,1,82,29,29,31,32,39,38,35,35,123456
41,64821,1,1,80,30,30,32,33,39,38,35,35,123456
37,64821,1,1,80,30,30,32,33,39,38,35,35,123456
43,64821,1,1,81,30,30,32,33,39,38,35,35,123456
45,64821,1,1,81,30,30,32,33,39,38,35,35,123456
46,64821,1,1,80,30,30,32,33,39,38,35,35,123456
46,64821,1,1,80,30,30,32,33,39,38,35,35,123456
47,64821,1,1,80,30,30,32,33,39,38,35,35,123456
47,64821,1,1,80,30,30,32,33,39,38,35,35,123456
47,64821,1,1,80,30,30,32,33,39,38,35,35,123456
48,64821,1,1,81,30,30,32,33,39,38,35,35,123456
47,64821,1,1,81,30,30,32,33,39,38,35,35,123456
44,64821,1,1,81,30,30,32,33,39,38,35,35,123456
44,64821,1,1,81,30,30,32,33,39,38,35,35,123456
42,64821,1,1,81,30,30,32,33,39,38,35,35,123456
45,64821,1,1,81,30,30,32,33,39,38,35,35,123456
44,64821,1,1,82,30,30,32,33,39,38,35,35,123456
42,64821,1,1,82,30,30,32,33,39,38,35,35,123456
40,64821,1,1,82,30,30,32,33,39,38,35,35,123456
45,64821,1,1,82,30,30,32,33,39,38,35,35,123456
48,64821,1,1,82,30,30,32,33,39,38,35,35,123456
42,64821,1,1,81,30,30,32,33,39,38,35,35,123456
38,64821,1,1,81,30,30,32,33,39,38,35,35,123456
33,64821,1,1,81,30,30,32,33,39,38,35,35,123456
38,64821,1,1,80,30,30,32,33,39,38,35,35,123456
37,64822,1,1,80,30,30,32,33,39,38,35,35,123456
36,64822,1,1,81,31,31,33,34,39,38,35,35,123456
44,64822,1,1,81,31,31,33,34,39,38,35,35,123456
44,64822,1,1,54,30,30,32,33,39,38,35,35,123456
42,64822,1,1,55,19,30,32,33,39,38,35,35,123456
40,64822,1,1,56,30,30,32,33,39,38,35,35,123456
38,64822,1,1,57,30,30,32,33,39,38,35,35,123456
44,64822,1,1,57,30,30,32,33,39,38,35,35,123456
43,64822,1,1,58,30,30,32,33,39,38,35,35,123456
44,64822,1,1,59,30,30,32,33,39,38,35,35,123456
46,64822,1,1,60,30,30,32,33,39,38,35,35,123456
42,64822,1,1,62,30,30,32,33,39,38,35,35,123456
42,64822,1,1,63,30,30,32,33,39,38,35,35,123456
41,64822,1,1,64,30,30,32,33,39,38,35,35,123456
39,64822,1,1,66,30,30,32,33,39,38,35,35,123456
40,64822,1,1,67,30,30,32,33,39,38,35,35,123456
39,64822,1,1,68,30,30,32,33,37,37,32,32,123456
38,64822,1,1,68,30,30,32,33,37,37,32,32,123456
37,64822,1,1,69,30,30,32,33,37,37,32,32,123456
37,64822,1,1,69,30,30,32,33,37,37,32,32,123456
36,64822,1,1,69,30,30,32,33,37,37,32,32,123456
37,64822,1,1,70,30,30,32,33,37,37,32,32,123456
40,64822,1,1,70,30,30,32,33,37,37,32,32,123456
40,64822,1,1,71,30,30,32,33,37,37,32,32,123456
38,64822,1,1,72,30,30,32,33,59,37,32,32,123456
38,64822,1,1,73,30,30,32,33,37,37,32,32,123456
38,64822,1,1,75,30,30,32,33,37,37,32,32,123456
37,64822,1,1,76,30,30,32,33,37,37,32,32,123456
38,64822,1,1,76,30,30,32,33,37,37,32,32,123456
38,64822,1,1,77,30,30,32,33,37,37,32,32,123456
41,64822,1,1,77,30,30,32,33,37,37,32,32,123456
42,64822,1,1,78,30,30,32,33,37,37,32,32,123456
40,64822,1,1,79,30,30,32,33,37,37,32,32,123456
42,64822,1,1,79,30,30,32,33,37,37,32,32,123456
46,64822,1,1,80,30,30,32,33,37,37,32,32,123456
44,64822,1,1,80,30,30,32,33,37,37,32,32,123456
45,64822,1,1,81,30,30,32,33,37,37,32,32,123456
45,64822,1,1,82,29,29,31,32,37,37,32,32,123456
47,64822,1,1,84,29,29,31,32,37,37,32,32,123456
47,64822,1,1,85,29,29,31,32,37,37,32,32,123456
56,64822,1,1,86,29,29,31,32,37,37,32,32,123456
57,64822,1,1,87,29,29,31,32,37,37,32,32,123456
55,64822,1,1,85,29,29,31,32,37,37,32,32,123456
55,64822,1,1,79,29,29,31,32,37,37,32,32,123456
54,64822,1,1,75,29,29,31,32,37,37,32,32,123456
52,64822,1,1,76,29,29,31,32,37,37,32,32,123456
49,64822,1,1,78,29,29,31,32,37,37,32,32,123456
44,64822,1,1,78,29,29,31,32,37,37,32,32,123456
38,64822,1,1,79,29,29,31,32,37,37,32,32,123456
39,64822,1,1,79,29,29,31,32,37,37,32,32,123456
41,64822,1,1,81,29,29,31,32,37,37,32,32,123456
40,64822,1,1,82,29,29,31,32,37,37,32,32,123456
40,64822,1,1,82,29,29,31,32,37,37,32,32,123456
40,64822,1,1,81,29,29,31,32,37,37,32,32,123456
40,64822,1,1,80,29,29,31,32,37,37,32,32,123456
42,64822,1,1,80,29,29,31,32,37,37,32,32,123456
42,64822,1,1,80,29,29,31,32,37,37,32,32,123456
44,64822,1,1,80,29,29,31,32,37,37,32,32,123456
47,64822,1,1,80,29,29,31,32,37,37,32,32,123456
48,64822,1,1,80,29,29,31,32,37,37,32,32,123456
49,64822,1,1,79,29,29,31,32,37,37,32,32,123456
51,64822,1,1,79,29,29,31,32,37,37,32,32,123456
51,64822,1,1,79,29,29,31,32,37,37,32,32,123456
51,64822,1,1,80,29,29,31,32,37,37,32,32,123456
49,64822,1,1,80,29,29,31,32,37,37,32,32,123456
49,64822,1,1,80,29,29,31,32,37,37,32,32,123456
50,64822,1,1,81,29,29,31,32,37,37,32,32,123456
50,64822,1,1,81,29,29,31,32,37,37,32,32,123456
49,64822,1,1,81,29,29,31,32,37,37,32,32,123456
51,64822,1,1,82,29,29,31,32,37,37,32,32,123456
52,64822,1,1,82,29,29,31,32,37,37,32,32,123456
47,64822,1,1,83,29,29,31,32,37,37,32,32,123456
39,64822,1,1,82,29,29,31,32,37,37,32,32,123456
37,64822,1,1,82,29,29,31,32,37,37,32,32,123456
39,64822,1,1,81,29,29,31,32,37,37,32,32,123456
38,64822,1,1,81,29,29,31,32,37,37,32,32,123456
42,64822,1,1,80,29,29,31,32,37,37,32,32,123456
44,64822,1,1,80,29,29,31,32,37,37,32,32,123456
46,64822,1,1,80,29,29,31,32,37,37,32,32,123456
44,64822,1,1,80,29,29,31,32,37,37,32,32,123456
42,64822,1,1,79,29,29,31,32,37,37,32,32,123456
40,64822,1,1,79,29,29,31,32,37,37,32,32,123456
40,64822,1,1,79,29,29,31,32,37,37,32,32,123456
40,64822,1,1,79,29,29,31,32,37,37,32,32,123456
42,64822,1,1,79,29,29,31,32,37,37,32,32,123456
38,64822,1,1,79,29,29,31,32,37,37,32,32,123456
37,64822,1,1,79,29,29,31,32,37,37,32,32,123456
38,64822,1,1,79,29,29,31,32,37,37,32,32,123456
40,64822,1,1,80,29,29,31,32,37,37,32,32,123456
43,64822,1,1,80,29,29,31,32,37,37,32,32,123456
42,64822,1,1,80,29,29,31,32,37,37,32,32,123456
41,64822,1,1,80,29,29,31,32,37,37,32,32,123456
8,64822,1,1,80,29,29,31,32,37,37,32,32,123456
42,64822,1,1,80,29,29,31,32,37,37,32,32,123456
44,64822,1,1,80,29,29,31,32,37,37,32,32,123456
42,64822,1,1,80,29,29,31,32,37,37,32,32,123456
42,64822,1,1,80,31,31,33,34,37,37,32,32,123456
46,64822,1,1,80,30,30,32,33,37,37,32,32,123456
48,64822,1,1,80,30,30,32,33,37,37,32,32,123456
49,64822,1,1,80,30,30,32,33,37,37,32,32,123456
47,64822,1,1,80,30,30,32,33,37,37,32,32,123456
43,64822,1,1,80,30,30,32,33,37,37,32,32,123456
35,64822,1,1,80,30,30,32,33,37,37,32,32,123456
40,64822,1,1,81,30,30,32,33,37,37,32,32,123456
38,64822,1,1,81,30,30,32,33,37,37,32,32,123456
38,64822,1,1,81,30,30,32,33,37,37,32,32,123456
35,64822,1,1,81,30,30,32,33,37,37,32,32,123456
34,64822,1,1,81,30,30,32,33,37,37,32,32,123456
30,64822,1,1,81,30,30,32,33,37,37,32,32,123456
29,64822,1,1,81,30,30,32,33,37,37,32,32,123456
30,64822,1,1,80,30,30,32,33,37,37,32,32,123456
31,64822,1,1,80,30,30,32,33,37,37,32,32,123456
32,64822,1,1,80,30,30,32,33,37,37,32,32,123456
31,64822,1,1,81,30,30,32,33,37,37,32,32,123456
32,64822,1,1,81,30,30,32,33,37,37,32,32,123456
33,64822,1,1,82,30,30,32,33,37,37,32,32,123456
32,64822,1,1,80,30,30,32,33,37,37,32,32,123456
37,64822,1,1,80,30,30,32,33,37,37,32,32,123456
41,64822,1,1,80,30,30,32,33,37,37,32,32,123456
43,64822,1,1,80,30,30,32,33,37,37,32,32,123456
44,64822,1,1,80,30,30,32,33,37,37,32,32,123456
40,64822,1,1,80,30,30,32,33,37,37,32,32,123456
37,64822,1,1,80,30,30,32,33,37,37,32,32,123456
36,64822,1,1,80,31,31,33,34,37,37,32,32,123456
31,64822,1,1,79,31,31,33,34,37,37,32,32,123456
33,64822,1,1,79,31,31,33,34,37,37,32,32,123456
33,64822,1,1,80,31,31,33,34,37,37,32,32,123456
37,64822,1,1,80,31,31,33,34,37,37,32,32,123456
45,64822,1,1,80,31,31,33,34,37,37,32,32,123456
57,64822,1,1,80,31,31,33,34,37,37,32,32,123456
57,64822,1,1,80,31,31,33,34,37,37,32,32,123456
57,64822,1,1,73,31,31,33,34,37,37,32,32,123456
57,64822,1,1,73,30,30,32,33,37,37,32,32,123456
57,64822,1,1,72,30,30,32,33,37,37,32,32,123456
57,64822,1,1,71,30,30,32,33,37,37,32,32,123456
57,64822,1,1,69,30,30,32,33,37,37,32,32,123456
57,64822,1,1,68,30,30,32,33,37,37,32,32,123456
