fuel,odometer,oil,brake,temperature,rfTirePressure,lfTirePressure,rrTirePressure,rlTirePressure,rfTireTemp,lfTireTemp,rrTireTemp,rlTireTemp,carChassis
56,64822,1,1,69,30,30,32,33,37,37,32,32,123456
52,64822,1,1,69,30,30,32,33,37,37,32,32,123456
49,64822,1,1,71,30,30,32,33,37,37,32,32,123456
48,64822,1,1,72,30,30,32,33,37,37,32,32,123456
42,64822,1,1,73,30,30,32,33,37,37,32,32,123456
38,64822,1,1,74,30,30,32,33,37,37,32,32,123456
48,64822,1,1,75,30,30,32,33,37,37,32,32,123456
45,64822,1,1,76,30,30,32,33,37,37,32,32,123456
40,64822,1,1,77,30,30,32,33,37,37,32,32,123456
38,64822,1,1,79,30,30,32,33,37,37,32,32,123456
38,64822,1,1,81,30,30,32,33,37,37,32,32,123456
42,64822,1,1,82,30,30,32,33,37,37,32,32,123456
36,64822,1,1,83,30,30,32,33,37,37,32,32,123456
35,64822,1,1,84,30,30,32,33,37,37,32,32,123456
37,64822,1,1,79,30,30,32,33,37,37,32,32,123456
37,64822,1,1,78,30,30,32,33,37,37,32,32,123456
39,64822,1,1,79,30,30,32,33,37,37,32,32,123456
38,64822,1,1,80,30,30,32,33,37,37,32,32,123456
42,64822,1,1,81,30,30,32,33,37,37,32,32,123456
44,64822,1,1,81,30,30,32,33,37,37,32,32,123456
47,64822,1,1,79,30,30,32,33,37,37,32,32,123456
49,64822,1,1,79,30,30,32,33,37,37,32,32,123456
50,64822,1,1,79,30,30,32,33,37,37,32,32,123456
51,64822,1,1,79,30,30,32,33,37,37,32,32,123456
48,64822,1,1,79,30,30,32,33,37,37,32,32,123456
48,64822,1,1,79,30,30,32,33,37,37,32,32,123456
51,64822,1,1,78,30,30,32,33,37,37,32,32,123456
49,64822,1,1,78,30,30,32,33,37,37,32,32,123456
51,64822,1,1,79,30,30,32,33,37,37,32,32,123456
49,64822,1,1,79,30,30,32,33,37,37,32,32,123456
52,64822,1,1,79,30,30,32,33,37,37,32,32,123456
53,64822,1,1,80,30,30,32,33,37,37,32,32,123456
51,64822,1,1,80,30,30,32,33,37,37,32,32,123456
49,64822,1,1,81,30,30,32,33,37,37,32,32,123456
46,64822,1,1,81,30,30,32,33,37,37,32,32,123456
42,64822,1,1,79,30,30,32,33,37,37,32,32,123456
40,64822,1,1,79,30,30,32,33,37,37,32,32,123456
38,64822,1,1,79,30,30,32,33,37,37,32,32,123456
36,64822,1,1,80,30,30,32,33,37,37,32,32,123456
40,64822,1,1,80,30,30,32,33,37,37,32,32,123456
47,64822,1,1,80,30,30,32,33,37,37,32,32,123456
47,64822,1,1,80,30,30,32,33,37,37,32,32,123456
43,64822,1,1,80,30,30,32,33,37,37,32,32,123456
45,64822,1,1,80,30,30,32,33,37,37,32,32,123456
46,64822,1,1,80,30,30,32,33,37,37,32,32,123456
43,64822,1,1,79,30,30,32,33,37,37,32,32,123456
45,64822,1,1,80,30,30,32,33,37,37,32,32,123456
47,64822,1,1,80,30,30,32,33,37,37,32,32,123456
41,64822,1,1,80,30,30,32,33,37,37,32,32,123456
39,64822,1,1,80,30,30,32,33,37,37,32,32,123456
37,64822,1,1,80,30,30,32,33,37,37,32,32,123456
33,64822,1,1,80,30,30,32,33,37,37,32,32,123456
31,64822,1,1,80,30,30,32,33,37,37,32,32,123456
33,64822,1,1,81,30,30,32,33,37,37,32,32,123456
33,64822,1,1,81,30,30,32,33,37,37,32,32,123456
30,64822,1,1,81,30,30,32,33,37,37,32,32,123456
28,64822,1,1,81,30,30,32,33,37,37,32,32,123456
39,64822,1,1,81,30,30,32,33,37,37,32,32,123456
45,64822,1,1,81,30,30,32,33,37,37,32,32,123456
46,64822,1,1,81,30,30,32,33,37,37,32,32,123456
41,64822,1,1,81,30,30,32,33,37,37,32,32,123456
39,64822,1,1,80,30,30,32,33,37,37,32,32,123456
37,64822,1,1,81,30,30,32,33,37,37,32,32,123456
36,64822,1,1,81,30,30,32,33,37,37,32,32,123456
36,64822,1,1,81,30,30,32,33,37,37,32,32,123456
37,64822,1,1,81,30,30,32,33,37,37,32,32,123456
43,64822,1,1,81,30,30,32,33,37,37,32,32,123456
44,64822,1,1,81,30,30,32,33,37,37,32,32,123456
46,64822,1,1,82,30,30,32,33,37,37,32,32,123456
47,64822,1,1,82,30,30,32,33,37,37,32,32,123456
45,64822,1,1,81,30,30,32,33,37,37,32,32,123456
44,64822,1,1,81,30,30,32,33,37,37,32,32,123456
46,64822,1,1,82,30,30,32,33,37,37,32,32,123456
47,64822,1,1,82,30,30,32,33,37,37,32,32,123456
45,64822,1,1,82,30,30,32,33,37,37,32,32,123456
42,64822,1,1,82,30,30,32,33,37,37,32,32,123456
39,64822,1,1,81,30,30,32,33,37,37,32,32,123456
38,64822,1,1,81,30,30,32,33,37,37,32,32,123456
42,64822,1,1,81,30,30,32,33,37,37,32,32,123456
43,64822,1,1,81,30,30,32,33,37,37,32,32,123456
44,64822,1,1,81,30,30,32,33,37,37,32,32,123456
44,64822,1,1,82,30,30,32,33,37,37,32,32,123456
46,64822,1,1,82,30,30,32,33,37,37,32,32,123456
48,64822,1,1,82,30,30,32,33,37,37,32,32,123456
48,64822,1,1,82,30,30,32,33,37,37,32,32,123456
45,64822,1,1,81,30,30,32,33,37,37,32,32,123456
43,64822,1,1,81,31,31,33,34,37,37,32,32,123456
40,64822,1,1,82,30,30,32,33,37,37,32,32,123456
38,64822,1,1,83,31,31,33,34,37,37,32,32,123456
37,64822,1,1,82,30,30,32,33,37,37,32,32,123456
36,64822,1,1,83,30,30,32,33,37,37,32,32,123456
36,64822,1,1,84,30,30,32,33,38,38,33,33,123456
38,64822,1,1,84,30,30,32,33,38,38,33,33,123456
39,64822,1,1,83,30,30,32,33,38,38,33,33,123456
37,64822,1,1,83,30,30,32,33,38,38,33,33,123456
39,64822,1,1,83,30,30,32,33,38,38,33,33,123456
42,64822,1,1,83,30,30,32,33,38,38,33,33,123456
43,64822,1,1,83,30,30,32,33,38,38,33,33,123456
42,64822,1,1,83,30,30,32,33,38,38,33,33,123456
42,64822,1,1,83,30,30,32,33,38,38,33,33,123456
44,64822,1,1,82,30,30,32,33,38,38,33,33,123456
42,64822,1,1,82,30,30,32,33,38,38,33,33,123456
42,64822,1,1,81,30,30,32,33,38,38,33,33,123456
42,64822,1,1,81,30,30,32,33,38,38,33,33,123456
43,64822,1,1,81,30,30,32,33,38,38,33,33,123456
42,64822,1,1,81,30,30,32,33,38,38,33,33,123456
42,64822,1,1,81,30,30,32,33,38,38,33,33,123456
36,64822,1,1,81,30,30,32,33,38,38,33,33,123456
35,64822,1,1,81,30,30,32,33,38,38,33,33,123456
33,64822,1,1,81,30,30,32,33,38,38,33,33,123456
32,64822,1,1,81,30,30,32,33,38,38,33,33,123456
40,64822,1,1,81,30,30,32,33,38,38,33,33,123456
41,64822,1,1,81,30,30,32,33,38,38,33,33,123456
41,64822,1,1,82,30,30,32,33,38,38,33,33,123456
44,64822,1,1,83,30,30,32,33,38,38,33,33,123456
44,64822,1,1,84,30,30,32,33,38,38,33,33,123456
43,64822,1,1,85,30,30,32,33,38,38,33,33,123456
41,64822,1,1,86,30,30,32,33,38,38,33,33,123456
40,64822,1,1,87,30,30,32,33,38,38,33,33,123456
39,64822,1,1,88,30,30,32,33,38,38,33,33,123456
40,64822,1,1,89,30,30,32,33,38,38,33,33,123456
38,64822,1,1,90,30,30,32,33,38,38,33,33,123456
37,64822,1,1,91,30,30,32,33,38,38,33,33,123456
38,64822,1,1,92,30,30,32,33,38,38,33,33,123456
37,64822,1,1,93,30,30,32,33,38,38,33,33,123456
35,64822,1,1,93,30,30,32,33,38,38,33,33,123456
14,64822,1,1,94,30,30,32,33,38,38,33,33,123456
14,64822,1,1,95,31,31,33,34,38,38,33,33,123456
17,64822,1,1,58,30,30,32,33,38,38,33,33,123456
18,64822,1,1,59,30,30,32,33,38,38,33,33,123456
18,64822,1,1,60,30,30,32,33,38,38,33,33,123456
22,64822,1,1,62,30,30,32,33,38,38,33,33,123456
22,64822,1,1,63,30,30,32,33,38,38,33,33,123456
21,64822,1,1,64,30,30,32,33,38,38,33,33,123456
21,64822,1,1,65,30,30,32,33,38,38,33,33,123456
21,64822,1,1,67,30,30,32,33,38,38,33,33,123456
18,64822,1,1,68,30,30,32,33,38,38,33,33,123456
15,64822,1,1,69,30,30,32,33,38,38,33,33,123456
14,64822,1,1,70,30,30,32,33,38,38,33,33,123456
14,64822,1,1,71,30,30,32,33,38,38,33,33,123456
14,64822,1,1,72,30,30,32,33,38,38,33,33,123456
14,64822,1,1,73,30,30,32,33,38,38,33,33,123456
14,64822,1,1,74,30,30,32,33,38,38,33,33,123456
16,64822,1,1,75,30,30,32,33,38,38,33,33,123456
17,64822,1,1,76,30,30,32,33,38,38,33,33,123456
17,64822,1,1,77,30,30,32,33,38,38,33,33,123456
18,64822,1,1,78,30,30,32,33,38,38,33,33,123456
20,64822,1,1,79,30,30,32,33,38,38,33,33,123456
24,64822,1,1,81,30,30,32,33,38,38,33,33,123456
26,64822,1,1,82,30,30,32,33,38,38,33,33,123456
26,64822,1,1,82,30,30,32,33,38,38,33,33,123456
26,64822,1,1,83,30,30,32,33,38,38,33,33,123456
26,64822,1,1,84,30,30,32,33,38,38,33,33,123456
26,64822,1,1,84,30,30,32,33,38,38,33,33,123456
25,64822,1,1,85,30,30,32,33,38,38,33,33,123456
24,64822,1,1,81,30,30,32,33,38,38,33,33,123456
25,64822,1,1,76,30,30,32,33,38,38,33,33,123456
26,64822,1,1,78,30,30,32,33,38,38,33,33,123456
26,64822,1,1,79,30,30,32,33,38,38,33,33,123456
25,64822,1,1,81,30,30,32,33,38,38,33,33,123456
25,64822,1,1,82,30,30,32,33,38,38,33,33,123456
26,64822,1,1,82,30,30,32,33,38,38,33,33,123456
28,64822,1,1,81,30,30,32,33,38,38,33,33,123456
28,64822,1,1,79,30,30,32,33,38,38,33,33,123456
28,64822,1,1,79,30,30,32,33,38,38,33,33,123456
26,64822,1,1,79,30,30,32,33,38,38,33,33,123456
26,64822,1,1,78,30,30,32,33,38,38,33,33,123456
25,64822,1,1,78,30,30,32,33,38,38,33,33,123456
23,64822,1,1,78,30,30,32,33,38,38,33,33,123456
24,64822,1,1,78,30,30,32,33,38,38,33,33,123456
25,64823,1,1,79,30,30,32,33,38,38,33,33,123456
26,64823,1,1,80,30,30,32,33,38,38,33,33,123456
28,64823,1,1,80,30,30,32,33,38,38,33,33,123456
27,64823,1,1,80,30,30,32,33,38,38,33,33,123456
26,64823,1,1,80,31,31,33,34,38,38,33,33,123456
25,64823,1,1,80,31,31,33,34,38,38,33,33,123456
26,64823,1,1,79,31,31,33,34,38,38,33,33,123456
26,64823,1,1,79,31,31,33,34,38,38,33,33,123456
26,64823,1,1,79,31,31,33,34,38,38,33,33,123456
26,64823,1,1,80,31,31,33,34,38,38,33,33,123456
26,64823,1,1,80,31,31,33,34,38,38,33,33,123456
24,64823,1,1,80,31,31,33,34,38,38,33,33,123456
23,64823,1,1,98,31,31,33,34,38,38,33,33,123456
22,64823,1,1,80,31,31,33,34,38,38,33,33,123456
20,64823,1,1,80,31,31,33,34,38,38,33,33,123456
19,64823,1,1,80,31,31,33,34,38,38,33,33,123456
18,64823,1,1,80,31,31,33,34,38,38,33,33,123456
18,64823,1,1,80,31,31,33,34,38,38,33,33,123456
20,64823,1,1,80,31,31,33,34,38,38,33,33,123456
20,64823,1,1,80,31,31,33,34,38,38,33,33,123456
20,64823,1,1,80,31,31,33,34,38,38,33,33,123456
17,64823,1,1,81,31,31,33,34,38,38,33,33,123456
17,64823,1,1,81,31,31,33,34,38,38,33,33,123456
19,64823,1,1,81,31,31,33,34,38,38,33,33,123456
20,64823,1,1,81,31,31,33,34,38,38,33,33,123456
22,64823,1,1,81,31,31,33,34,38,38,33,33,123456
22,64823,1,1,81,31,31,33,34,38,38,33,33,123456
23,64823,1,1,81,31,31,33,34,38,38,33,33,123456
20,64823,1,1,82,31,31,33,34,38,38,33,33,123456
21,64823,1,1,81,31,31,33,34,38,38,33,33,123456
19,64823,1,1,81,31,31,33,34,38,38,33,33,123456
19,64823,1,1,81,31,31,33,34,38,38,33,33,123456
17,64823,1,1,81,31,31,33,34,38,38,33,33,123456
17,64823,1,1,81,31,31,33,34,38,38,33,33,123456
17,64823,1,1,81,31,31,33,34,38,38,33,33,123456
17,64823,1,1,81,31,31,33,34,38,38,33,33,123456
19,64823,1,1,81,31,31,33,34,38,38,33,33,123456
20,64823,1,1,82,31,31,33,34,38,38,33,33,123456
21,64823,1,1,82,31,31,33,34,38,38,33,33,123456
22,64823,1,1,82,31,31,33,34,38,38,33,33,123456
22,64823,1,1,82,31,31,33,34,38,38,33,33,123456
23,64823,1,1,82,31,31,33,34,38,38,33,33,123456
23,64823,1,1,82,31,31,33,34,38,38,33,33,123456
23,64823,1,1,82,31,31,33,34,38,38,33,33,123456
22,64823,1,1,82,31,31,33,34,38,38,33,33,123456
21,64823,1,1,81,31,31,33,34,38,38,33,33,123456
19,64823,1,1,81,31,31,33,34,38,38,33,33,123456
20,64823,1,1,81,31,31,33,34,38,38,33,33,123456
22,64823,1,1,80,31,31,33,34,38,38,33,33,123456
22,64823,1,1,80,31,31,33,34,38,38,33,33,123456
21,64823,1,1,80,31,31,33,34,38,38,33,33,123456
24,64823,1,1,80,31,31,33,34,38,38,33,33,123456
23,64823,1,1,80,31,31,33,34,38,38,33,33,123456
24,64823,1,1,80,31,31,33,34,38,38,33,33,123456
23,64823,1,1,81,31,31,33,34,38,38,33,33,123456
23,64823,1,1,82,31,31,33,34,38,38,33,33,123456
25,64823,1,1,83,31,31,33,34,38,38,33,33,123456
25,64823,1,1,83,31,31,33,34,38,38,33,33,123456
24,64823,1,1,84,31,31,33,34,38,38,33,33,123456
22,64823,1,1,84,31,31,33,34,38,38,33,33,123456
21,64823,1,1,84,31,31,33,34,38,38,33,33,123456
21,64823,1,1,84,31,31,33,34,38,38,33,33,123456
22,64823,1,1,86,31,31,33,34,38,38,33,33,123456
24,64823,1,1,86,31,31,33,34,38,38,33,33,123456
26,64823,1,1,86,31,31,33,34,38,38,33,33,123456
26,64823,1,1,86,31,31,33,34,38,38,33,33,123456
26,64823,1,1,86,31,31,33,34,38,38,33,33,123456
28,64823,1,1,86,31,31,33,34,38,38,33,33,123456
29,64823,1,1,86,31,31,33,34,38,38,33,33,123456
29,64823,1,1,86,31,31,33,34,38,38,33,33,123456
28,64823,1,1,86,31,31,33,34,38,38,33,33,123456
26,64823,1,1,85,31,31,33,34,38,38,33,33,123456
25,64823,1,1,85,31,31,33,34,38,38,33,33,123456
27,64823,1,1,86,31,31,33,34,38,38,33,33,123456
27,64823,1,1,87,31,31,33,34,38,38,33,33,123456
27,64823,1,1,88,31,31,33,34,38,38,33,33,123456
27,64823,1,1,88,31,31,33,34,38,38,33,33,123456
28,64823,1,1,88,31,31,33,34,38,38,33,33,123456
28,64823,1,1,88,31,31,33,34,38,38,33,33,123456
28,64823,1,1,88,31,31,33,34,38,38,33,33,123456
28,64823,1,1,88,31,31,33,34,38,38,33,33,123456
27,64823,1,1,87,31,31,33,34,38,38,33,33,123456
28,64823,1,1,87,31,31,33,34,38,38,33,33,123456
28,64823,1,1,86,31,31,33,34,38,38,33,33,123456
28,64823,1,1,86,31,31,33,34,38,38,33,33,123456
28,64823,1,1,85,31,31,33,34,38,38,33,33,123456
27,64823,1,1,85,31,31,33,34,38,38,33,33,123456
23,64823,1,1,84,31,31,33,34,38,38,33,33,123456
20,64823,1,1,84,31,31,33,34,38,38,33,33,123456
19,64823,1,1,83,31,31,33,34,38,38,33,33,123456
22,64823,1,1,83,31,31,33,34,38,38,33,33,123456
22,64823,1,1,82,31,31,33,34,38,38,33,33,123456
22,64823,1,1,81,31,31,33,34,38,38,33,33,123456
21,64823,1,1,81,31,31,33,34,38,38,33,33,123456
19,64823,1,1,81,31,31,33,34,38,38,33,33,123456
21,64823,1,1,82,31,31,33,34,38,38,33,33,123456
20,64823,1,1,84,31,31,33,34,38,38,33,33,123456
22,64823,1,1,85,31,31,33,34,38,38,33,33,123456
22,64823,1,1,86,31,31,33,34,38,38,33,33,123456
22,64823,1,1,87,30,30,32,33,38,38,33,33,123456
23,64823,1,1,88,30,30,32,33,38,38,33,33,123456
23,64823,1,1,88,30,30,32,33,38,38,33,33,123456
26,64823,1,1,89,30,30,32,33,38,38,33,33,123456
27,64823,1,1,89,19,30,32,33,38,38,33,33,123456
27,64823,1,1,89,30,30,32,33,38,38,33,33,123456
27,64823,1,1,89,30,30,32,33,38,38,33,33,123456
27,64823,1,1,90,30,30,32,33,38,38,33,33,123456
27,64823,1,1,91,30,30,32,33,38,38,33,33,123456
27,64823,1,1,92,31,31,33,34,38,38,33,33,123456
14,64823,1,1,92,31,31,33,34,38,38,33,33,123456
15,64823,1,1,68,30,30,32,33,38,38,33,33,123456
17,64823,1,1,69,30,30,32,33,38,38,33,33,123456
18,64823,1,1,70,30,30,32,33,38,38,33,33,123456
16,64823,1,1,71,30,30,32,33,38,38,33,33,123456
15,64823,1,1,72,30,30,32,33,38,38,33,33,123456
14,64823,1,1,73,30,30,32,33,38,38,33,33,123456
14,64823,1,1,74,30,30,32,33,38,38,33,33,123456
14,64823,1,1,76,30,30,32,33,38,38,33,33,123456
14,64823,1,1,77,30,30,32,33,38,38,33,33,123456
15,64823,1,1,79,30,30,32,33,38,38,33,33,123456
16,64823,1,1,80,30,30,32,33,38,38,33,33,123456
16,64823,1,1,81,30,30,32,33,38,38,33,33,123456
16,64823,1,1,82,30,30,32,33,38,38,33,33,123456
15,64823,1,1,83,30,30,32,33,38,38,33,33,123456
17,64823,1,1,84,30,30,32,33,38,38,33,33,123456
17,64823,1,1,87,30,30,32,33,38,38,33,33,123456
17,64823,1,1,77,30,30,32,33,38,38,33,33,123456
16,64823,1,1,79,30,30,32,33,38,38,33,33,123456
16,64823,1,1,80,30,30,32,33,38,38,33,33,123456
16,64823,1,1,82,30,30,32,33,38,38,33,33,123456
17,64823,1,1,83,30,30,32,33,38,38,33,33,123456
16,64823,1,1,81,30,30,32,33,38,38,33,33,123456
17,64823,1,1,79,30,30,32,33,38,38,33,33,123456
17,64823,1,1,80,30,30,32,33,38,38,33,33,123456
18,64823,1,1,80,30,30,32,33,38,38,33,33,123456
17,64823,1,1,80,30,30,32,33,38,38,33,33,123456
18,64823,1,1,80,30,30,32,33,38,38,33,33,123456
22,64823,1,1,80,30,30,32,33,38,38,33,33,123456
19,64823,1,1,80,30,30,32,33,38,38,33,33,123456
19,64823,1,1,80,30,30,32,33,38,38,33,33,123456
18,64823,1,1,80,30,30,32,33,38,38,33,33,123456
16,64823,1,1,81,30,30,32,33,38,38,33,33,123456
18,64823,1,1,81,30,30,32,33,38,38,33,33,123456
15,64823,1,1,81,30,30,32,33,38,38,33,33,123456
13,64823,1,1,81,30,30,32,33,38,38,33,33,123456
15,64823,1,1,80,30,30,32,33,38,38,33,33,123456
17,64823,1,1,80,30,30,32,33,38,38,33,33,123456
19,64823,1,1,79,31,31,33,34,38,38,33,33,123456
18,64823,1,1,81,30,30,32,33,38,38,33,33,123456
20,64823,1,1,81,30,30,32,33,38,38,33,33,123456
20,64823,1,1,80,30,30,32,33,38,38,33,33,123456
18,64823,1,1,80,30,30,32,33,38,38,33,33,123456
17,64823,1,1,81,30,30,32,33,38,38,33,33,123456
16,64823,1,1,81,30,30,32,33,38,38,33,33,123456
15,64823,1,1,81,30,30,32,33,38,38,33,33,123456
15,64823,1,1,81,30,30,32,33,38,38,33,33,123456
15,64823,1,1,80,30,30,32,33,38,38,33,33,123456
15,64823,1,1,80,30,30,32,33,38,38,33,33,123456
15,64823,1,1,80,30,30,32,33,38,38,33,33,123456
15,64823,1,1,80,30,30,32,33,38,38,33,33,123456
15,64823,1,1,80,30,30,32,33,38,38,33,33,123456
15,64823,1,1,80,30,30,32,33,38,38,33,33,123456
14,64823,1,1,80,30,30,32,33,38,38,33,33,123456
16,64823,1,1,80,30,30,32,33,38,38,33,33,123456
16,64823,1,1,80,31,31,33,34,38,38,33,33,123456
16,64823,1,1,80,31,31,33,34,38,38,33,33,123456
16,64823,1,1,81,31,31,33,34,38,38,33,33,123456
16,64823,1,1,83,31,31,33,34,38,38,33,33,123456
15,64824,1,1,84,31,31,33,34,38,38,33,33,123456
15,64824,1,1,84,31,31,33,34,38,38,33,33,123456
